entity_id,dcterms_title,foaf_name_Affiliations,foaf_name_ConferenceSeries,city_name,state_name,country_name,country_official_name,foaf_name_FieldsOfStudy,fos_list,foaf_name_Journals,foaf_name
2924979768,,Ольга Анатольевна Боева,,,,,,,,,
2527918811,,M. Kunzler,,,,,,,,,
1990133311,,Kh. Sh. Khamidov,,,,,,,,,
2781568525,A critical examination of existing real estate taxation valuation procedures / y Robert Jerry Weiler.,,,,,,,,,,
2691087984,,Yau-De Wang,,,,,,,,,
2894757911,Effectiveness of decision aids for smoking cessation in adults: a quantitative systematic review.,,,,,,,,,,
2088213817,Dental rotation in cleft lip.,,,,,,,,,,
2928997530,Document rendering with natural banding points,,,,,,,,,,
2988062104,,Aoying Zhou,,,,,,,,,
2935778199,Pinnacle® modular metal-on-metal articulation in primary total hip arthroplasty: mid-term results of 195 cases.,,,,,,,,,,
3025170503,AGGRESSIVE HYDRATION VERSUS HIGH-DOSE RECTAL INDOMETHACIN IN THE PREVENTION OF POST-ENDOSCOPIC RETROGRADE CHOLANGIO-PANCREATOGRAPHIC PANCREATITIS (AHRI-PEP),,,,,,,,,,
3002723646,Resistance self-adapting method and control terminal of electric curtain,,,,,,,,,,
582050923,政治改革の可能性 (新世紀の日本法--GLOBAL時代の針路 ) -- (憲法),,,,,,,,,,
2882470725,PREPARATION OF POLYMER AND COPOLYMER,,,,,,,,,,
2980024269,,A. D. Galera,,,,,,,,,
2464883800,우유소비 침체기 기반 확대와 홍보활동 강화 해야,,,,,,,,,,
61651673,THE USE OF METAPHOSPHATE GLASS IN INDIVIDUAL DOSIMETRY,,,,,,,,,,
2184496737,ON THE PENTANACCI NUMBERS,,,,,,,,,,
2150424323,,Jeffrey Mitchell Taylor,,,,,,,,,
2255664919,Venting device for the fuel tank of a motor vehicle with internal combustion engine,,,,,,,,,,
1991697857,,Paolo Franco Benedetti,,,,,,,,,
2652559197,,S. Barton,,,,,,,,,
2418629932,,Halang Wolfgang A,,,,,,,,,
244301191,Approaches to the Study of Emotion,,,,,,,,,,
2051460516,STUDY ON GENERATING PROFILE WITH NOMAL-EQUIDISTANT-CURVE METHOD FOR SCROLL COMPRESSOR,,,,,,,,,,
2205325828,MCMI-III 알코올의존 척도의 신뢰도 및 타당도에 관한 연구,,,,,,,,,,
2672177991,,J. H. Cupèrus,,,,,,,,,
2012779724,Du Passage de la Philosophie Morale Populaire à la Métaphysique des Moeurs,,,,,,,,,,
2535379937,,Elina De Simone,,,,,,,,,
2857962780,Paper-tube sparker-type firework structure,,,,,,,,,,
1272242376,,Elisabeth Cavrois,,,,,,,,,
1997446418,Genetic dynamic analysis of the influenza A H5N1 NS1 gene in China.,,,,,,,,,,
2425457212,,Robert C. Williams,,,,,,,,,
2829127643,Screw driver with magnifying glass,,,,,,,,,,
3004753348,,Hitesh Agarwal,,,,,,,,,
2055791542,Prolactin in blood plasma and milk of buffalo during estrous cycle and early pregnancy.,,,,,,,,,,
2943652560,Proceso de renovación de estructuras en el distrito de Canoas del cantón Corredores de la provincia de Puntarenas. Resolución 1948-DRPP-2017,,,,,,,,,,
224930095,"Activity Notebook: Standards-Based, for Teachers by Teachers.",,,,,,,,,,
2289006301,,Hyo-Jun Woo,,,,,,,,,
2486683032,,SI Wei-bin,,,,,,,,,
2249287058,Beeinflussung von cytokinen durch proteolytische enzyme,,,,,,,,,,
2890772223,,Austin G. Dress,,,,,,,,,
2487407572,,J.B. Schwarz,,,,,,,,,
2765981767,The role magnetic resonance imaging and myelogram in the cervical spondylitis radiculopathy (prospective study),,,,,,,,,,
2925911558,MANAGING ACCESS CONTROL PERMISSION GROUPS,,,,,,,,,,
1569800182,Method of analog modulation and optical emitter using this method,,,,,,,,,,
2976775947,Les élèves de Claude Bernard: Les nouvelles disciplines bernardiennes au tournant du XXe siècle,,,,,,,,,,
2586731685,,Eliška Hrbková,,,,,,,,,
2821880290,METHOD AND APPARATUS FOR DETECTION OF END PART OF TRANSPARENT FILM,,,,,,,,,,
305232719,&quot;新種&quot;の衣服への挑戦:―21世紀への課題として―,,,,,,,,,,
2784158839,,Zhang Qian,,,,,,,,,
2510296144,Dynamic Modeling of Energy Systems for Microclimates in Controlled Environments,,,,,,,,,,
2612369668,Badania magnetyczne w Pieninach,,,,,,,,,,
2790588698,,Kivite Anda,,,,,,,,,
2351823509,Smooth Group Delay Design of Medium Bandwidth Crystal Filter,,,,,,,,,,
781127802,“文椰2号”椰子外果皮中50%乙醇提取物体外清除自由基能力的研究,,,,,,,,,,
2197643403,Effector B-Cells and Allergic Inflammation,,,,,,,,,,
2080765529,PANCREATIC FUNCTION: II. THE PANCREATIC ACTIVITY IN DIABETES MELLITUS,,,,,,,,,,
1699385128,Structure Performance Relationship of Pvc Pipe,,,,,,,,,,
2243595951,An arrangement of a damper for controlling opening and closing movement of a vehicle seat,,,,,,,,,,
2667969239,,G. V. Kukolev,,,,,,,,,
2914875678,,Indralal De Silva,,,,,,,,,
2386397076,,Wang Shu-jing,,,,,,,,,
2411824750,,Herjuna Dony Anggara Putra,,,,,,,,,
2514087109,Le verdissement des territoires industriels comme stratégie d'amélioration de la qualité de vie des Montréalais(e)s : étude de cas,,,,,,,,,,
2822252368,It pulley splash guard,,,,,,,,,,
2622703347,,James Wilson Waites,,,,,,,,,
2804069369,With an emulsion fuel powered motor (I),,,,,,,,,,
2678605003,,Ram Chandrasekhar,,,,,,,,,
2016465570,The SRC family kinase LYN redirects B cell receptor signaling in human SLP65-deficient B cell lymphoma cells,,,,,,,,,,
2831913520,Portable dynamoelectric reaping machine,,,,,,,,,,
2334052019,,Jennifer O’Loughlin Langstengel,,,,,,,,,
2098394244,La sindrome della bocca bruciante quale espressione di sindrome dolorosa neuropatica: considerazioni cliniche e diagnostiche,,,,,,,,,,
2515246582,,吉村 孝一,,,,,,,,,
2357580811,,Zou Hao,,,,,,,,,
2670347895,,Paolo Annicchiarico,,,,,,,,,
2022353804,A chromosome-specific DNA sequence which reveals a high level of RFLP in wheat.,,,,,,,,,,
2500551351,,Wang Zhao-yang,,,,,,,,,
2120711805,Analyzing common-mode chokes for induction motor drives,,,,,,,,,,
2561292437,TANGGUNG JAWAB YURIDIS PETUGAS PENITIPAN BARANG DI PASAR SWALAYAN ATAS KEHILANGAN ATAU KERUSAKAN BARANG (STUDI KASUS DI KOTAMADIA SEMARANG),,,,,,,,,,
2691495612,,Ling Ming,,,,,,,,,
605280068,Social Choice and Coherent Structures,,,,,,,,,,
2153439333,Correlation of serum immunoglobulins with infection-related parameters during induction chemotherapy of pediatric acute myeloid leukemia: a prospective study.,,,,,,,,,,
2012453466,A neural algorithm for document clustering,,,,,,,,,,
2131760604,The BRAIN Principle: Managing Wounds After Application of Bioengineered Alternative Tissues to Maximize Incorporation and Wound Healing,,,,,,,,,,
2053098030,,James Andrew Fetterman,,,,,,,,,
1996422981,The force-velocity relation of the rabbit inferior oblique muscle; influence of temperature,,,,,,,,,,
2483812123,Racial Stereotyping and Child Development,,,,,,,,,,
2799388700,,Gongda Xue,,,,,,,,,
2532196691,,Eric Boulat,,,,,,,,,
3008934701,,Badoiu Octavia,,,,,,,,,
2262778731,XXI Congreso Internacional de Historia de la Ciencia,,,,,,,,,,
2755328996,HIP / PAP polypeptide for use in liver regeneration and prevent liver failure,,,,,,,,,,
999871356,System and method for providing centralized backup power in a computer system,,,,,,,,,,
206308234,Acción protectora en el régimen especial de la Seguridad Social de los trabajadores del mar,,,,,,,,,,
2297473265,Thermophoretic pump and concentrator,,,,,,,,,,
1142158125,Voltammetry as a virtual potentiometric sensor in modelling of a metal-ligand system and refinement of stability constants. Part 3 Differential-pulse- and sampled-current-polarographic and virtual free metal ion potentiometric study of bismuth(III)-EDDA-hydroxide system,,,,,,,,,,
2796565818,Pickup guide mechanism,,,,,,,,,,
1909316061,Pleural effusion decreases left ventricular pre-load and causes haemodynamic compromise: an experimental porcine study.,,,,,,,,,,
2496505226,Rosemary beetle Chrysolina americana: A new invasive leaf beetle (Coleoptera: Chrysomelidae: Chrysomelinae) in Israel,,,,,,,,,,
1599928116,"PRIMEIRO REGISTRO DE Rochinia confusa TAVARES, 1991 (CRUSTACEA: DECAPODA: MAJIDAE) PARA O LITORAL MARANHENSE",,,,,,,,,,
2099488713,Factor structure and validity of the revised conflict tactics scales for Spanish women,,,,,,,,,,
2356128410,Optimal Design the Length of Canghe River Inverted Siphon and Width of Flood Discharge in South-to-North Water Diversion Project,,,,,,,,,,
2959989607,Automobile library information interaction system and method,,,,,,,,,,
2051696594,An industrial scientist's perspective on scientific peer review.,,,,,,,,,,
2256056331,Hormonal regulation of calcium transport and accumulation in kiwifruit,,,,,,,,,,
2964678558,간병인의 구강보건지식 및 태도가 노인환자의 구강건강관리행위에 미치는 영향,,,,,,,,,,
1236550000,,启明,,,,,,,,,
3010788274,Detailed investigation of a time of flight neutron spectrometer,,,,,,,,,,
94952434,Development of Agonists and Antagonists for Melatonin Receptors,,,,,,,,,,
2427251964,,G. Pinna,,,,,,,,,
2293406436,Формирование покупательского поведения под влиянием маркетинговых коммуникаций,,,,,,,,,,
2582989087,Private law and agricultural food law,,,,,,,,,,
2348202179,THERMAL RADIATION EFFECTS ON LAMINAR DEVELOPING FLOW OF HIGH TEMPER- ATURE MEDIUM IN A TUBE,,,,,,,,,,
2212822532,Interpreting the distinct and shared genetic characteristics between Epstein-Barr virus associated and non-associated gastric carcinoma.,,,,,,,,,,
2887375063,,에미코 캄베,,,,,,,,,
2616976105,Smart Growth in Your Community,,,,,,,,,,
2616648840,,Louis B Carr,,,,,,,,,
2871249037,,Ulrich Wolfgang Lorenz,,,,,,,,,
2612897339,Lower Gastrointestinal Bleeding: Diagnosis and Management,,,,,,,,,,
3012594150,Hercegnő stílusú esküvői ruha | Morilee 2020 | Style: Reba,,,,,,,,,,
2463292136,,Diana Riecken,,,,,,,,,
249128078,"16.肝芽腫組織における遺伝子発現解析(日本小児肝癌スタディグループ研究会2004,研究会)",,,,,,,,,,
2014032183,,Tokishi Kaminishi,,,,,,,,,
2438733640,Kurtosis based approach for detection of targets in noise,,,,,,,,,,
419981050,時の問題 プロ野球選手の法的権利をめぐって--選手会のストを考える,,,,,,,,,,
2821176548,Sewing and edge-covering device for continuous fabric belt,,,,,,,,,,
2523457953,,Shinsuke Sasabe,,,,,,,,,
1993984103,Consensus on HIV testing.,,,,,,,,,,
2785998440,,Steinhoff Uwe,,,,,,,,,
2945443528,,Roope Palomäki,,,,,,,,,
2671965764,,S. Ben-Asher,,,,,,,,,
13652675,"Redescription d'Hymenolepis (nec Aploparaksis) cirrosa (Krabbe, 1869) (Cestoda, Hymenolepididae).",,,,,,,,,,
2030205825,,Andre Marziali,,,,,,,,,
2738611793,In hot soup: sharks captured in Ecuador's waters,,,,,,,,,,
2230658856,,William Russell Pensyl,,,,,,,,,
292494741,Improved ammonium sulfate production equipment at the Orsk-Khalilovo Integrated Iron and Steel Works (OKhMK),,,,,,,,,,
2417970866,Focused Electron and Ion Beam Induced Deposition on Flexible and Transparent Polycarbonate Substrates.,,,,,,,,,,
2324647411,Identification of chimeric TSNAX-DISC1 resulting from intergenic splicing in endometrial carcinoma through high-throughput RNA sequencing.,,,,,,,,,,
2155107065,,Boon-Soon Chang,,,,,,,,,
2129865310,CD4+8- thymocytes bearing major histocompatibility complex class I-restricted T cell receptors : evidence for homeostatic control of early stages of CD4/CD8 lineage development,,,,,,,,,,
2784191836,Mall del Sol Shopping Center,,,,,,,,,,
2135570298,Emittance growth study using 3DE code for the ERL injector cavities with various coupler configurations,,,,,,,,,,
2623771281,,V. Roberts,,,,,,,,,
51109206,"TEACHERS’ UNDERSTANDING ABOUT THE LAW OF CHILDPROTECTION TO STUDENT(Studies to The Teachers’ at SD Negeri 2 Waringinsari Timur, KecamatanAdiluwih, Kabupaten Pringsewu)PEMAHAMAN GURU TENTANG UU PERLINDUNGAN ANAK PADASISWA(Studi pada Guru SD Negeri 2 Waringinsari Timur, Kecamatan Adiluwih,Kabupaten Pringsewu)",,,,,,,,,,
2735750554,Compositions and methods for augmentation and regeneration of living tissue in a subject,,,,,,,,,,
2424242321,,J.H. Matsumoto,,,,,,,,,
2851013160,On-line tester for plugging capability of water-base mud,,,,,,,,,,
2493724118,뜬바닥구조의 사용성 진동특성에 관한 실험적 연구,,,,,,,,,,
2618117638,Kinerja Tukang Dan Laden Pada Proyek Pembangunan Gedung,,,,,,,,,,
2739924193,History Advertising: Werbung mit der Unternehmensgeschichte - Wirkungspotential und Ergebnisse einer experimentellen Studie,,,,,,,,,,
2726883730,,Maria Gabriela Koblitz,,,,,,,,,
2664358969,,M.B. Bauman,,,,,,,,,
2325067128,Fossil Bats from the Bahamas,,,,,,,,,,
2827301430,,린델스코트,,,,,,,,,
2477559247,,McCarthy M,,,,,,,,,
3024139800,Selective osteotomy and gradual distraction in treatment of patients suffering from deformities of the central part of the face,,,,,,,,,,
2516199308,,Pérez Ricardo Martínez,,,,,,,,,
3028801554,,Gang You,,,,,,,,,
2258763056,,Enni Akhmad,,,,,,,,,
2834913149,,Hoogstrate Hanneke,,,,,,,,,
2807097601,"Radon Exhalation Rate Study of Sand Samples Collected from Sea Coast of Tirur, Kerala, India Using Track Etch Technique",,,,,,,,,,
2731215225,Pathway analysis of job stressors and psychological capital on career development of ICU specialist nurses,,,,,,,,,,
2752402426,,H Molaeb,,,,,,,,,
2100380896,Muscular Differences Between Female Power and Endurance Athletes,,,,,,,,,,
2821363010,,Maier Reinhardt,,,,,,,,,
2962688186,Classification of selectors for sequences of dense sets of Baire functions,,,,,,,,,,
2994283792,,Jennifer James,,,,,,,,,
2008612433,Theory of localized phonons on III-V(110) surfaces,,,,,,,,,,
1912479564,Towards Understanding the Mechanism of the Electrochemical Oxygen Reduction: DFT Modeling and Spectroelectrochemical Validation,,,,,,,,,,
3015181998,,Alexander Shirley,,,,,,,,,
1972346966,"Effect of dissolve organic carbon, soil and air temperature, and soil moisture on soil CO2 flux in different land uses",,,,,,,,,,
2957355918,,Liu Xueqiang,,,,,,,,,
2513111348,,松井 隆尚,,,,,,,,,
2844510325,,Nago Kazuyoshi,,,,,,,,,
2172797011,Origin of magmatic components in the Diamante Tuff,,,,,,,,,,
2878609398,,Berard Jean-Daniel Marie,,,,,,,,,
1544336009,Henri Béhar n'a de la fougue DADA rien perdu,,,,,,,,,,
2850201888,Overturning guard railing and vehicle,,,,,,,,,,
2825529739,Weight-lifting exercise machine capable of being pulled in two directions,,,,,,,,,,
2429550580,,H.C. Vermeulen,,,,,,,,,
2643041812,,L.A. Jermolovicius,,,,,,,,,
2760850736,Clinical profile and management of patients with incident and recurrent acute myocardial infarction in Albania - a call for more focus on prevention strategies,,,,,,,,,,
2842749547,STEREO DEVICE FOR SCANNING NUCLEAR EMULSION,,,,,,,,,,
2397957120,Effect of antilymphocyte serum on crude pancreatic islet allograft survival.,,,,,,,,,,
2050578993,"A simple method for fixing, dehydrating and embedding pollen tubes cultivated in vitro for optical and transmission electron microscopy.",,,,,,,,,,
1624124678,Self consumable initiator,,,,,,,,,,
2508576432,,Mehzad Shahsavari,,,,,,,,,
2745611122,,Sergey Stepanovich Stepanov,,,,,,,,,
612445416,無線LANの活用で接客最優先へとオペレーションを変革 (特別企画 セブン-イレブン「第6次総合情報システム」はこう活用する),,,,,,,,,,
3020201303,,S. Levis,,,,,,,,,
2575767225,,Mikio Sugano,,,,,,,,,
1489149333,Activation of the superoxide-forming NADPH oxidase of macrophages requires two cytosolic components--one of them is also present in certain nonphagocytic cells.,,,,,,,,,,
3017474079,,Handan Gültekin Aktuğ,,,,,,,,,
2985851287,,Ansari Mohammad Raashid,,,,,,,,,
2939365094,,Danny Maria E. De Cuyper,,,,,,,,,
2599845404,,Stéphane Betbeder,,,,,,,,,
2344638589,,雄一 高林,,,,,,,,,
816690731,Rumen indices and performance response of West African dwarf (WAD) sheep as influenced by orange with pineapple pulps.,,,,,,,,,,
2924247774,,H. B Yin,,,,,,,,,
2937310549,,Björn Appelmann,,,,,,,,,
2721197652,,Alexander Colletti,,,,,,,,,
1923770335,Lumpectomy and radiation therapy for the treatment of intraductal breast cancer: findings from National Surgical Adjuvant Breast and Bowel Project B-17.,,,,,,,,,,
39906327,腰痛予防と作業療法 (特集 腰痛予防とリハビリテーション),,,,,,,,,,
2885263721,Texas A&M University Student Life Skill Development and Professional Achievement from Participation on a Collegiate Judging Team,,,,,,,,,,
2948400620,,Kiana Danial,,,,,,,,,
2746573810,"Coopérations interprofessionnelles, des expérimentations à la généralisation",,,,,,,,,,
2518908355,,袁佩如,,,,,,,,,
2901317844,Sustainable Investing Capabilities of Private Banks : 2nd Report: Assessment of 15 European Private Banks; 2018,,,,,,,,,,
2827697648,Mobile terminal and method for opening application of mobile terminal by voice recognition,,,,,,,,,,
3002600082,Storage container lid,,,,,,,,,,
648814571,列島縦断ネットワーキング 福岡 希望をつなぐACT : 第6回ACT全国研修福岡大会に参加して,,,,,,,,,,
2771550341,Matrix substrate and liquid crystal display panel,,,,,,,,,,
2763810501,,D·E·希金斯,,,,,,,,,
4801992,スイカ果実の成熟生理と品質-2-台木が果実の品質に及ぼす影響,,,,,,,,,,
2873798159,Energy -conserving frying pan of full -automatic binocular,,,,,,,,,,
2402083513,Flexible Anzeigevorrichtung und Verfahren für deren Anwendung,,,,,,,,,,
2899570465,,S. S. Dhamse,,,,,,,,,
2283149485,A Theoretical Recapitulation of the Ethical Nature of Islamic Finance and Banking Law,,,,,,,,,,
2871252681,Method for making disposable bamboo-wood thin piece food packaging container,,,,,,,,,,
2376735216,Effect of Upper Root-zone Water Stress on Growth and Development of Maize Roots and Above-ground Part,,,,,,,,,,
2737556863,PRODUCTION OF SEMICONDUCTOR LIGHT EMITTING ELEMENT,,,,,,,,,,
2826697464,Chopstick and soup ladle integrated tableware,,,,,,,,,,
2957139919,Neu: Das Schwanzbeiß-Interventions-Programm,,,,,,,,,,
2994138868,Aluminum pipe type engine oil cooler,,,,,,,,,,
