patent_id,attorney_sequence,attorney_id,disambig_attorney_organization
9131990,0,dc4d2a4371864b451313565ff504b8e4,"Westman, Champlin & Koehler, P.A."
10360408,0,4c6bc4acade36f7c2b509aad8a535503,McCracken & Gillen LLC
5161598,0,b6d8e79b87a3e43545eb9538015f9284,"Stevens, Davis, Miller & Mosher"
6807751,0,be81e7f77c040172e0f346dd50afeeed,McKenna Long & Aldridge LLP
9095615,0,37388de8fc9c076eef3c0bb44db359ea,Troutman Sanders LLP
6420837,0,88bc3366a730abb96038bc7a0e69ac9c,"Liniak, Berenato, Longacre & White"
10469352,0,c52d9b81173ef7824b615f16e5be13c6,Fujitsu Patent Center
4433700,0,927811eb9ffef99f9e85e4fdfb30a5ae,
7534152,0,c7828594c3d618556324dd14dbdf0e48,
5346839,2,8fda013d0f8b6a963c3d95f0692b249f,
6445262,0,c81948210fea0b8066aaf7fe4da9e62f,"Ostrolenk, Faber, Gerb & Soffen, LLP"
D444195,0,baa59c32b2ff2922075ab6ee76612fd5,"Sheppard, Mullin, Richter & Hampton LLP"
11170953,0,39b3928e9e3851340c9f912e1b10789b,Osha Bergman Watanabe & Burton LLP
9673104,0,bbd9df73ff2087df894e32123f139f92,Harrington & Smith
11289812,0,9ea3599cbae81f3a72d19eaf80940e2a,"McClure, Qualey & Rodack, LLP"
6831708,0,edb551ae21fae89c9ff514dcb00f8a3a,"Fitzpatrick, Cella, Harper & Scinto"
11029912,0,85e5b2b2aba67de2ff92d1722d445521,"Sughrue Mion, PLLC"
6648209,0,811c79451bf477c282db0c04d3b53870,
7431305,0,9ea583cd71f6dec5084f8e9ad4a16f9b,"Collard & Roe, P.C."
5337228,0,73152cd29dcbf378b7ecbc37cb68dae4,
D742756,0,5859e9e86a7f395f038bf720fb77caf2,
6057435,0,a52f9a1a5b44251d3122807a61157523,
5159510,0,3b2846ed803d2e5c08584060aff83767,
4081464,0,559b88c5bbc3ec4c8458ea3ffac9eb35,
4119038,0,0899358491a0a0ab976b157f1aa454cc,
6328532,0,5261d4092feb7e1ae6547de089e7b927,"Burns, Doane, Swecker & Mathis, L.L.P."
D949786,0,761d813ba7a0ac401d88627c33844d28,"Amin, Turocy & Watson, LLP"
11087638,0,0cf663cc316587242403ce304021b4e1,"Coats + Bennett, PLLC"
10266653,0,c2884f64b0943950e8c1502f6ad12103,Cantor Colburn LLP
4473978,0,c8eba8300c0c0d3885f777ec80f4800c,
7363237,0,d1313ddb2d74c7e971b2186011b368ed,Pate Pierce & Baird
5116144,0,5356720cb97ee5abc76540edf089668f,Armstrong & Kubovcik
D896255,0,6ebb79e748b49b61353fd90cd785315f,BakerHostetler
6587610,0,077b95a4533ac1f8f2d7c2d49ddcb1b6,
9727834,1,1485d206971765d2821afb8fa2ab8e5e,
6139705,0,647b4e033f0b120eecb78deaf49b47e1,"Hudak & Shunk Co., LPA"
7368022,0,de14bb544abc2c612024ba82336d7ab4,"Christie, Parker & Hale, LLP"
7814339,0,2d48f4dab7550b98ea1a0e1ab82db108,Caven & Aghevli LLC
6241834,0,55613299864f84901aad922063405c46,"McGlew & Tuttle, P.C."
7607848,0,ce211a923c89d64f95a98d5a1f2546fc,"Oltman, Flynn & Kubler"
9826410,0,35b735bc1b8f86613eaf11aa487bec12,Fogg & Powers LLC
4708594,0,62134825b17ce248c5c3a41d789d228a,"Fay, Sharpe, Beall Fagan, Minnich & McKee"
10515015,0,75f59e23fd36fd53b7da81013ed76e5b,Kligler & Associates
6301475,0,e5cde218c039915d201551f24a445ee7,"Altera Law Group, LLC"
10084319,0,2118e425a4835168bb6324bc598ec441,Whitmyer IP Group LLC
4420365,2,56720528f6e51377d48138a1da9a2d97,
7437240,0,0434d369a1aaf927464aa95bc04ad5c4,"Posz Law Group, PLC"
8917359,0,85e5b2b2aba67de2ff92d1722d445521,"Sughrue Mion, PLLC"
D517080,0,efbafc0e8be7c67a044e7e1ff1aff96a,
4720463,0,c9e6980be849bbde0b2de2835e57aa62,
PP4913,0,0e7e259d9c7ef8e81075a4264eb7f0a3,Synnestvedt & Lechner
D822804,0,074cb444351253b1531b9b67fba99886,"Weide and Miller, Ltd."
7128665,0,8cdfc20c7a4ef6e2bc1cd3a3cd816022,"Birch, Stewart, Kolasch & Birch, LLP"
7064049,0,aee303b365004a14e72ef0728838ea58,Patterson & Sheridan
7247404,0,e271b1573fb7de07baee8a2015b20dcf,"Stein, McEwen & Bui, LLP"
8818190,0,e3412e962e62f82664c4d92fedcf75d3,Foley & Lardner LLP
10693253,0,9847d8c1f91e73cb8246afcc54247270,Metis IP LLC
5208491,0,5d0327c1b6acd2f3eebed837a096a2c9,"Christensen, O'Connor, Johnson & Kindness"
10229400,0,4bf38e752d2241a0e820809ac44f8a33,"Volpe and Koenig, P.C."
7627770,0,d4fed67475bf560ec29593ba58b673b6,Cooley Godward Kronish LLP
7950061,0,3a23eeaeaaed686c60fa2bc674edcb1d,
5036504,0,7332d3b5c7f04bd7a5e903839fc5b5a1,"Sughrue, Mion, Zinn, Macpeak & Seas"
10930451,0,1753171824ac436fca72405230cd535d,"Patterson + Sheridan, LLP"
6989615,0,c66587623f40d8f573eb97e57469dd89,J.C. Patents
3965337,0,d5c35a14e434ef6dcb86e8d34ae6d9ed,Shapiro and Shapiro
4520377,0,7332d3b5c7f04bd7a5e903839fc5b5a1,"Sughrue, Mion, Zinn, Macpeak & Seas"
D737853,0,7420b3dfd5c3106d56626e132a56d548,"Sterne, Kessler, Goldstein & Fox P.L.L.C."
7890910,0,c117cb8bc756f1549e1007f4deadb02d,Weaver Austin Villeneuve & Sampson LLP
6627807,0,e06c083a639fb851333aa5c79331c848,Morrison & Foerster LLP
10933793,1,97b0694ff25152c7286753b1d5c7718f,Eversheds Sutherland (US) LLP
5881336,0,1647b54ff2e4c4f20ec4067586cbf1dd,"Oblon, Spivak, McClelland, Maier & Neustadt, P.C."
9514294,1,dafd6bddaa81b861dea674c590973f6e,
8336694,1,eade60769bdf477878f9e93a2313f9c0,"Kamrath IP Lawfirm, PA"
9506830,0,2d30811582975c2abe311f43858b9d20,"Bacon & Thomas, PLLC"
5467707,0,abb7f4bc1c8e2625218803f737af2a43,"Evenson, McKeown, Edwards & Lenahan"
6445853,0,e8743cf11a611d551bb7c652b907a465,"Knobbe, Martens, Olson & Bear LLP."
5165657,0,ef3de07f09338e2e6233b9904a79641b,Abelman Frayne & Schwab
D673830,1,db4659bd1f6c23b2ba2519007a3a1fd3,
6010016,0,f12902b100ede604fc3109ef4cff3536,
5981719,0,0bf7868811a0d54b5604e93e03d132e2,"Jones & Askew, LLP"
3995725,1,67182e55a19636126fe36530e2698baf,
8755028,0,27fee45de1435a2c5027920ec0b60aed,Pillsbury Winthrop Shaw Pittman LLP
4326787,0,099af7c74459651aa99519e7f891bb2b,"Toren, McGeady & Stanger"
10160940,0,4f72752f19ecd92d595552e92d59a9d1,"Schwartz Law Firm, P.C."
10908755,1,7d36f6f57693b9b0abecb701a9468c84,
6236893,0,0e116a4e4ac09145400dbc20450ec188,Browdy and Neimark
10082671,0,05bcc20ebd11c64f2dad8f395c81c298,Oliff PLC
8695745,0,8e0e679fbc856b45ed75e3068d81ac15,BCF LLP
6551009,0,a596437ce65328a7d56fba6c3e2f5189,
8688447,0,356959250b46cfb6ea00a45d19a4ef35,Osha Liang LLP
5257345,1,e25e169584e1f7a614d46f42d814ae07,
10125305,1,ec3503dbb47181682fcbe81f7e9f5afb,
5045598,0,8e8422004cc26f7e293e3ab054ca083e,Spencer & Frank
10602668,1,93c62bd18aff7415832b12098d7943fb,
4811791,0,f1c095c16b4288549ab23e5bc95f6a8a,"Sigalos, Levine & Montgomery"
8215697,0,356959250b46cfb6ea00a45d19a4ef35,Osha Liang LLP
5714561,0,afe3f70bf08156e5eb64d851daa68640,
8063754,0,c3fb40c400fb3255b150e9b5458f538b,"Carrier Blackman & Associates, P.C."
8293948,0,5e2531ea3c81405026098b8ea02583cb,Dorsey & Whitney LLP
8941960,2,7ab4ac540073754e9e86f408ec2b578a,
9402706,0,7a6e6d0c540c2a81f95159e9962fcc88,Brake Hughes Bellermann LLP
8878636,0,57ef888e993e65eacb8cb3926241d7f8,Kenyon & Kenyon LLP
7224876,0,85e5b2b2aba67de2ff92d1722d445521,"Sughrue Mion, PLLC"
5770250,0,f07ae9fcfe5b8ea48bc6a1421fc9738a,"Rader, Fishman, Grauer & McGarry"
D670260,0,c9db371fe4ee0977e28887bf460a96a4,Staas & Halsey LLP
9224965,0,6767bae96615619842ccf993069437a2,Brinks Gilson & Lione
8928429,0,761d813ba7a0ac401d88627c33844d28,"Amin, Turocy & Watson, LLP"
5763000,0,e984229a56185553ba1c19c8d268375c,
8158234,0,7767df5a4b8f1afeecf951c52ce6fad1,"Oblon, Spivak, McClelland, Maier & Neustadt, L.L.P."
4909836,0,fe373122efcee6a42f50b73e481fadcc,"Oblon, Spivak, McClelland, Maier & Neustadt"
5110197,0,ae2de7319b38af4e0ea674ea5297df5c,
9180762,0,be211b91cc26eb446d79721338eb0ee1,
5257878,0,8c999b423b60b3fe7b112f012048b804,Salzman & Levy
6891136,0,1a5565f8f6579e7e7653f29ef2a1186a,Ladas & Parry
D683233,0,03726a600d15d68eef4c4ecc15affaae,Baker & McKenzie LLP
4036526,0,d5564cd35a33e938499fb9f99ea3ad19,"Woodard, Weikart, Emhardt & Naughton"
4273722,2,744ce5edc9e2c9891b690694323192b1,
4753966,0,9a8072000d5437d4dc6421047075d0b6,
7930691,0,5853e9670147fc494ade1381f7ed076e,"Ryan, Mason & Lewis, LLP"
6180392,0,f7096da3db80f107c1e1fe6f18cee028,"Finnegan, Henderson, Farabow, Garrett, and Dunner, L.L.P."
6440125,0,e7f244f504342f23d29b689a85f6af90,"Gibbons, Del Deo, Dolan, Griffinger & Vecchione"
5412428,1,3b2846ed803d2e5c08584060aff83767,
4738704,0,b8d3ce75f93d5a5fa382452c06a58f06,"Oblon, Fisher, Spivak, McClelland & Maier"
D789555,0,8c1cc8277be7d45d8867d5e74b2afde2,"Popovich, Wiles & O'Connell, P.A."
3938985,0,6db55a131d5853ef3c1b8638a54ff9c9,
4149808,0,9b971d2ae83384dff240fae991b57002,
8057836,1,de4332d9f93a913540d47e55054f22fc,
7560031,0,82686556f5f81b210af62aa878fa379c,
4150306,0,686f32f8c1d4bb54349bb55540b6b518,"Hill, Gross, Simpson, Van Santen, Steadman, Chiara & Simpson"
10635090,0,9297f6f872d6d9033f286fb7edb0d1d6,
D927820,0,547916b1576e6dce19f4c2f2c60378e8,
8329594,0,996f328f8baab584581003577bed26e8,
10929928,0,2fdba5cf156bf102cb43f2ac23a49638,"Brownstein Hyatt Farber Schreck, LLP"
7198189,1,fc4bc0fca4d462dabdc6d6f9ff549165,
9253206,0,b6b8921865d95a8933c81d5709b5d4ae,"Schwegman Lundberg & Woessner, P.A."
10744743,0,cd986e1066e3fd7d3ac6f4d5ea469e72,Carla Gannon Law
7351395,0,bc1fca400e9b0e44f64a14ef7bb6a8a0,
9275125,0,9b93d316e01fd93cfe200920eb595de1,Frost Brown Todd LLC
D648177,0,804f0d64d2969d028ca66d96e0eb6ffe,"Kleinberg & Lerner, LLP"
8214663,1,6e1908c32e909e9e31f0ba7dae8dc998,
10986167,1,f489019200390fc7b2b31b806fa79f70,"Greenberg & Lieberman, LLC"
8674965,2,8d7c4ea35c72fa01ebc3090ecc11b4a1,
7779865,0,3f7c0664fef059b1104feefb8bcf7b6e,Quarles & Brady LLP
10347792,0,e4e35028b40083080c262fb140368dfb,"Slater Matsil, LLP"
4276929,0,12a07331377f0b0b0dddc925490b7f69,
D941862,0,fc79e7225f9e3a016badbbe3344a339f,Saidman Design Law Group
D894791,0,4c8b8a3b95b5ce3aab0836ff11cd264a,
7741315,1,0b07e984b6f1b35a1efdeb81094e53bd,
5325182,0,66e96971cb4bf3a7f58dd67e7e72d66b,"Armstrong, Westerman, Hattori, McLeland & Naughton"
8023417,2,3449c90954b55c54f0f7ad8f7166e0a0,Heslin Rothenberg Farley & Mesiti P.C.
D451002,0,8fb94731665dc07b8c3d1bc8a93a9561,
D674234,0,af3f499ad917ebf9a0bebb4fcb1f7fa1,
10461209,0,c199c65fa48c5f0b0ff44d1a2c4e9e02,Seed Intellectual Property Law Group LLP
11212857,0,0fe091603106bd72931b81d068d46e1d,"Lee & Hayes, P.C."
5480134,2,5dc457028dfc5fe4ed82ced13014f456,
6346486,1,345486522d5d7e62512fb0f8c2bed048,Nixon Peabody LLP
7200140,0,e2a10c972adb03c27038ca627172c0ba,"Myers Bigel Sibley & Sajovec, P.A."
8628351,0,98c908a917db525c5c4caf522879727d,"McCarter & English, LLP"
10451920,0,866591366b62ea65b29b0bc6ae992df1,"Morgan, Lewis & Bockius LLP"
5041211,0,cff356cd2789cfff3d8262bf59ebbb2d,"Litman, McMahon & Brown"
6394653,0,85e5b2b2aba67de2ff92d1722d445521,"Sughrue Mion, PLLC"
D343307,0,fe01fc188537916f08aaccf3b3f8a3c8,Hughes & Multer
7393913,0,931856b923d6b1973479826a1ab08f34,"Connolly Bove Lodge & Hutz, LLP"
4245744,0,5c0fb95493637802178e98f104129062,
4180171,0,a492ccb38f1ce986a5112c64d784b79f,"Cushman, Darby & Cushman"
6911206,1,3f38288a3ef519b13c8fe429f1d64ca9,
8559473,1,f47f995139d26619cec5d1a7529f2355,
4148612,0,cd67e369b92333275aa0b50d5c7aacf9,
9530561,0,b878a2bec9da8d4fe41d239c422d49f6,"Keating & Bennett, LLP"
4050700,0,6a0094f48c5b48cf1bcfa278166be117,
5976399,0,bad493f5642c375ff85a8c3d1774a28a,
10988842,0,3d5ffde759b82b0645343bb3f03c0990,Modern Times Legal
10362683,0,1841e0cfc9cd02b68b0ec6269adda229,"Lex IP Meister, PLLC"
9839225,0,0bd3ac27fe90ad816b665660fc93ba84,"Patterson Thuente Pedersen, P.A."
8219228,0,eb19b27989335ac8ad57c6c70fdf686a,"Beck + Tysver, PLLC"
5139798,0,68634d901cfabafb4708a622eef35776,"Willian, Brinks, Olds, Hofer, Gilson & Lione"
8193965,0,666431f7aa7b06c9492d942543c7a273,Fish & Richardson P.C.
4994698,2,71cf9df1dd6bf66dbfda35728b51e365,
9187406,1,4da3fb98814928eb2eb8209350f9f669,Cooper & Dunham LLP
11107366,0,864d1d480d05c5e741218654be08a7e8,
7688409,1,c1ed1c67a22ba0a79ffb96ebb0e850a5,
9789512,0,87cf335930cf98047e70765d2819574b,"Westerman, Hattori, Daniels & Adrian, LLP"
4498059,0,179aaf5f1bb2342cf3676924fdc7c870,
7525995,0,69559ffe45e3c75ed019d4b95ce43146,Leason Ellis LLP
7046526,0,453d6d9f53931a11e721618126f194a8,Merchant & Gould P.C.
4291205,0,72f4a1418d48bfb0a34b1833bd3ccd83,
5245623,1,560eeeff8d7edb9a58f81ade6a8041ee,
9013263,0,36fd293df9c27bd62a35ec25f4eb0534,McDermott Will & Emery LLP
D838342,0,f3ed42cb60613633eaf3b284e194c755,"Muncy, Geissler, Olds & Lowe, P.C."
8065680,0,047861902498695120783a28823eadfa,
6211075,0,83f0ea396d489660b172984ffab89df3,
4604566,0,663fe576fc7a9e5f9a286f1b45043aa3,
8166416,0,9ea583cd71f6dec5084f8e9ad4a16f9b,"Collard & Roe, P.C."
6865090,0,b878a2bec9da8d4fe41d239c422d49f6,"Keating & Bennett, LLP"
5578298,0,bc55acaf13df6d58b10bb85cd181442d,
7604498,0,0160f76d2b12e8d6e6295885bf3de26b,"Carter, DeLuca, Farrell & Schmidt, LLP"
D405681,0,c9c40bacb32a4ede3820057108afc8f5,"Buchanan Ingersoll, P.C."
7419691,0,12a7ac4baa4663d8ed28f422db862fad,Fraser Clemens Martin & Miller LLC
4525310,0,c64cf2b9286d1388414972780604d8a3,Felfe & Lynch
7256441,0,ea3440bb68cd3d555edb722f4c49211b,"Edell, Shapiro & Finnan, LLC"
9270765,0,4563f9afb051f0b25ac3bf3e6b4e1042,Haynes Beffel & Wolfeld LLP
11133381,0,7a6e6d0c540c2a81f95159e9962fcc88,Brake Hughes Bellermann LLP
7317125,0,d6f811763f3ca61d0533a9d296eb6465,
7340737,2,67fc8441ed2c9baed1f523d9dab08ec6,
5158695,0,8965471683c79e824eba5a85088ed0b8,
4181979,0,94b6fea9147cef19afe9b3b56986ace9,
5208004,1,799beaa69be09f0d9f53f53f298ea102,
10139479,0,7c499a08fbb3fa49662639aa24d9eaf2,Weaver Austin Villeneuve & Sampson LLP QUAL
7472614,0,6a8146b07e5bea6451256b26e7de0bce,
7125832,1,501a641cbf864fb7043b2f3f272f654c,
10556954,0,98c908a917db525c5c4caf522879727d,"McCarter & English, LLP"
11343895,0,2cc093fb7ce3bf1d5cb3f9d05ee82143,Michael Best & Friedrich LLP
9118769,0,2617f98dd59f644dc5fefacc3c850369,Ladas & Parry LLP
7536998,0,337fc9d8ea3b5196e0c3c82d8dc663aa,
8679734,2,6703e96dacd9393d3e7f8059013fb31f,
4818060,0,f5d6fa27c618f47fdd34c09c9f4533d4,
5413942,0,bd8d770d35527a2cdb1986ad9834559c,"Keck, Mahin & Cate"
6790311,0,d554fde77466dd81b6aca252203143dc,
9468874,0,6d28c5c3c45db43090ade5783c60a69a,Alston & Bird LLP
4027589,0,00fdb732d5bea8c59abc426d597179b8,"Merchant, Gould, Smith, Edell, Welter & Schmidt"
10624355,0,d013164f8bc476f83c6596b1dbbdbf38,Nutter McClennen & Fish LLP
4115979,0,bb772a30bd1bc536002df238c6338e5f,
4169033,0,dc5f4f666ba19c48c3bba62c058f89d6,"Dunlap, Codding & McCarthy"
3948332,0,686f32f8c1d4bb54349bb55540b6b518,"Hill, Gross, Simpson, Van Santen, Steadman, Chiara & Simpson"
8982492,0,5743dff5f67badf423271d5fdf545711,
D671131,0,f6e6ed32d6ef14b8d27bf997de655a6d,"Banner & Witcoff, Ltd."
7356205,0,edd92d11f7bc7bfe2d948d18cc96fa11,"Oliff & Berridge, PLC"
6251688,0,4611c0299cc76ff74f611a7e79ca8dce,Kohn & Associates
9363097,1,f47c519009dd75c19017db32501babbc,
8604794,0,2d9908ce82c7f2edfa1a8193f13913a7,The Law Office of Michael E. Kondoudis
8436469,0,a5ea37e2e01227e5feaf91490ef8b76f,"McGinn IP Law Group, PLLC"
5699948,0,453bb8a700b1ade618e15edb961c6011,"Watson Cole Stevens Davis, P.L.L.C."
11317957,0,58860666efbbf494e79bb854cc5178fd,Graeser Associates International Inc.
D507647,0,881a3ecefa9da3d8b69cb061863c0ebf,Bateman IP Law Group
8875937,0,6c5ad2dc66818149e87e0b79f1c0676b,
D457330,0,8e579528afffec0fbc5bc617e4e640c1,"Killworth, Gottman, Hagan & Schaeff, L.L.P."
5218803,0,80b3083db282392a74e68ef3c9f10020,
6883210,0,a1d7e447734bdcac4ac25cb4f8d15d0b,
7757501,1,9a126aaea7b17ebbec392bc94476e821,McGarry Bair P.C.
11169103,1,40fc54c3f705235c882e1f47493fa51f,
4132883,0,ba11f20b5add5ea75c7e6daf7a6f6855,
4996349,0,51761dfb2d9be28a633535db6937413f,Bierman and Muserlian
6613765,1,0547be0a0b5d7b2690525df8559463fd,
D666798,1,39a86eebb7ce88c762561a107255fc37,
D427627,0,0ecbfe28412869e9c7ec6b904f0ba090,"Rader, Fishman & Grauer"
4469376,0,a29fdd8067b319fcd354bce19878e98d,
4636383,1,6697b466e5384e80002b09adbd5f5fe1,
6223264,2,8fda013d0f8b6a963c3d95f0692b249f,
10922757,0,666431f7aa7b06c9492d942543c7a273,Fish & Richardson P.C.
4259546,0,cd0eabe113dc733ec9debaa57e22645b,
D713995,1,ffcbf698c4bbb508d24af68ef350624a,Montgomery Patent & Design
4072029,2,d8b9a1a0e762899e8648873f04eb5a02,
11219532,0,b9bac9a81e422cd75e0268246ce37b24,"Simpson & Simpson, PLLC"
10412259,0,d8209ae760cf7b8c9b251dfc30f2377f,Hawaii Patent Services
6322700,0,23317d3b5021e421bf3e74c6e1ae369b,Standley & Gilcrest LLP
5426016,0,10537d46cd9e438024311a138d3a53ee,"Lowe, Price, LeBlanc & Becker"
10633689,0,27fee45de1435a2c5027920ec0b60aed,Pillsbury Winthrop Shaw Pittman LLP
11361801,0,be4d3cc2147f37cff6167368950da650,"Brooks, Cameron & Huebsch, PLLC"
7006389,0,770ecc0ef2155c59144eb0ca983e4e3a,"Williams, Morgan & Amerson, P.C."
10975047,0,2205d0a2fd7b6b2423e6f3fb22e3d6ae,"Dority & Manning, P.A."
8457760,0,bcf9ad16554629379970547161451ac4,
7624587,0,85e5b2b2aba67de2ff92d1722d445521,"Sughrue Mion, PLLC"
11056105,0,8c41fe89be177e77df057d670899c0cb,"Shook, Hardy & Bacon L.L.P."
11340582,1,1e37a2b2f663c3024dc3fd26c6548701,
9376845,0,885009c690e902cc1e3992dc6372c408,Crowell & Moring LLP
8316875,1,6913a056a9ce2aed8f96f0089e46562c,
5204868,0,0584b5cd009b186dc76b481dea3bc863,"Sixbey, Friedman, Leedom & Ferguson"
5216746,0,208aa61ffb007eed50389894a500be2d,"Nikaido, Marmelstein, Murray & Oram"
8355356,0,652368f0ae28e8e2092f593369a0c501,"Lee, Hong, Degerman, Kang & Waimey"
8889071,0,8cdfc20c7a4ef6e2bc1cd3a3cd816022,"Birch, Stewart, Kolasch & Birch, LLP"
4908051,0,b47caac3b5e85ca1555e33620d95f4db,"Fleit, Jacobson, Cohn, Price, Holman & Stern"
7907373,0,625d08ced6dc24afc859b4bf1241db73,"Harness, Dickey & Pierce, P.L.C."
5599158,0,b2d43f3f60f1f3ebc4b1dc1fb5546f1b,
6619913,0,25c2e7593db6e761d9a7bef729e5c8df,
4611493,0,ff615affc7980a91a2d2c0169f3c3950,"Schwartz, Jeffery, Schwaab, Mack, Blumenthal & Evans"
5142259,0,e64f882d8977b2fa5f842e21a8a210bf,
5992149,0,47a7d7c21b053af5cd4bd63ca4df8f97,"Burns, Doane, Swecker & Mathis LLP"
4929908,0,793b44644375b4d5c4aabd512470f9f6,"Finnegan, Henderson, Farabow, Garrett and Dunner"
6230749,0,277881a97c0ea10c6968e44dbe6f54ba,Darby & Darby
5538475,0,9aa2b30a264df41fe33b2de69df808ae,
3934212,1,3cd7281965ea4447094dec4cdff55729,
6348950,0,77010f1cc66fcd19f527a3b58adf51a6,"Frommer, Lawrence & Haug LLP"
8938608,1,739b606b9a800d20ae8f69a091fd69f8,"Winstead, P.C."
4283896,0,4d08f0a9a465fe64fe3e49d0e1abadc6,
6825477,0,997eed3514d13e5cf12eb28531033da7,Morgan Lewis & Bockius LLP
7210086,0,e8d98cac9f2319fb57e095eb4b531888,"Slater & Matsil, L.L.P."
6199977,0,57e094ee87f89b159900227d3fbb4f11,
7933019,0,25375851d9859999b9c844af13b16ad9,"Daly, Crowley, Mofford & Durkee, LLP"
10696773,0,779caccd794f4b6aacfbbbec0fee4d3f,"Renner, Otto, Renner, Otto, Boisselle & Sklar, LLP"
8783116,0,f1148f6911b7e8ddabc55c221a6d8792,
7449888,0,e764f56fefef0f25a8a28dc6cdb4639e,"Ziolkowski Patent Solutions Group, SC"
11233578,0,b9eebb8b6e3171846241ddcc0067783f,Holzer Patel Drennan
D248509,0,61e1b5f5388902e31fc2e178eeba2e4b,
7521714,0,29c812398b1aa0f7753bbe7a7a24730a,"Saliwanchik, Lloyd & Saliwanchik"
D581114,0,c0d8e1c97539c7e6a482f4c3295c57cb,"Marshall, Gerstein & Borun LLP"
11140154,1,61db1292a07b3d83105f8f58d738b70e,
6982603,0,7de999fff2e6f14dbc2825fe9e4b113b,"Leydig, Voit & Mayer, Ltd."
10421623,0,152d7ec0a3fa00e25ec2eedc8b3c96ed,
7770877,0,866591366b62ea65b29b0bc6ae992df1,"Morgan, Lewis & Bockius LLP"
10172163,0,b26aef5140c3effbbfa3727ebf484cf4,"Murphy, Bilak & Homiller, PLLC"
5654479,0,0264ed0e754814259837c7d4b0ccb75d,
10699598,1,fe4664d385fba2d8fc80e2937edb9cf6,
7362159,0,1647b54ff2e4c4f20ec4067586cbf1dd,"Oblon, Spivak, McClelland, Maier & Neustadt, P.C."
9933333,0,c244ec535265be1f4057abf2f05ddaec,"Burr & Brown, PLLC"
6717729,0,345486522d5d7e62512fb0f8c2bed048,Nixon Peabody LLP
5958045,1,c9d9a8ab5e5397d04f3dc74b0bd56dc2,
10008097,0,4e1780ade8f2cf0be38f916b0adfef05,Fenwick & West LLP
9829232,0,0434d369a1aaf927464aa95bc04ad5c4,"Posz Law Group, PLC"
6048966,1,d9a5b1ef86ac3721b11911727b339ca9,
6791482,0,3b6b17a98c8f17a89d88452ac14772b2,Connolly Bove Lodge & Hutz LLP
4650526,0,fd359d2139041483270abfa7bd6d81ed,"Renner, Otto, Boisselle & Lyon"
6557385,0,2d30811582975c2abe311f43858b9d20,"Bacon & Thomas, PLLC"
10809425,0,9ea583cd71f6dec5084f8e9ad4a16f9b,"Collard & Roe, P.C."
5859658,0,a2869436c5debcee99a5d2296d0855a4,
9180291,1,c5a0ee20ae7df3bf2b918d235e6c9601,
7794638,0,666431f7aa7b06c9492d942543c7a273,Fish & Richardson P.C.
4029260,0,b6efe5245615e3af1e523b14bda6ff79,
5322572,0,b275ff89668e00ac5926938bcc0f68be,
8956017,0,7767df5a4b8f1afeecf951c52ce6fad1,"Oblon, Spivak, McClelland, Maier & Neustadt, L.L.P."
8868459,1,4da3fb98814928eb2eb8209350f9f669,Cooper & Dunham LLP
7785130,1,ed810457b97bfb8cc5f130f77abc454e,
8707138,0,e6588dac19e82b25cd92b658a47e9132,
7397461,0,d1cb8b4f4571f04ad3ab83eabde1d7b3,Dan Brown Law Office
9802815,1,507c73a6558e2c1d26b9fe4b451aa26d,Klintworth & Rozenblat IP LLP
9828197,0,f6e6ed32d6ef14b8d27bf997de655a6d,"Banner & Witcoff, Ltd."
7940061,0,dba04ab159ff6bc16528cc403472628c,
6670805,0,97010c0cdad1b4ab71c7932c5bf64e5b,TraskBritt
D810883,1,a2cb462ea59be8b3e8dfb3aba2d46772,
D934524,0,ccfbf150052e79cb22b33661ebe6e6f2,
10813595,1,1c81e957fb0e25e4ae37bc6e03a9eeb3,
9876363,0,adcc87de29fb004af11223263dd354ce,NSIP Law
9372267,0,86f8afaabd34b80ef69d07a62a3aa409,Parker Highlander PLLC
7202002,0,82cdd9500759dd62c0c6fb2a647597ec,"Patterson, Thuente, Skaar & Christensen, P.A."
6872520,0,f4c91133c77fb02d2137228b0b692e24,Nixon & Vanderhye P.C.
11080557,0,064b9875aa0a40110647bd5838fa3796,"Canon U.S.A., Inc. IP Division"
5194215,1,701080f3cf94d646ecde9334fd573a67,
6297252,0,d22a86bcbb51117dfbc8d44b9d6ce94d,McDonnell Boehnen Hulbert & Berghoff
D889479,0,c2884f64b0943950e8c1502f6ad12103,Cantor Colburn LLP
7236300,0,75f33f3e08b60b3277dc3ccdcc0f300a,Osha·Liang LLP
4875067,0,d08ba2fd1fc2cbd404596425a11dc5be,"Burns, Doane, Swecker & Mathis"
7548436,0,b08b30da2c09baf1e4584fd83a5ab131,"Rosenberg, Klein & Lee"
9122953,1,1b98873cbbff12108c3156cbe0ebaad6,
D490461,1,40fc54c3f705235c882e1f47493fa51f,
4487093,0,24a52c7159dfe5ad5ef5669958c269ef,
4970581,0,8cc5757b9df5a4fb182d18dbe4ab02a2,
5918062,1,ff21cdbfacf98c2c8c655bb21d0cf7c0,
9324933,0,625d08ced6dc24afc859b4bf1241db73,"Harness, Dickey & Pierce, P.L.C."
4821179,0,d92c7ec3a2d0458960cb129614525b75,
D821598,1,0ed3228dfe028f1ed43fc2ff3b82113e,Buhler & Associates
10993261,0,39b3928e9e3851340c9f912e1b10789b,Osha Bergman Watanabe & Burton LLP
