patent_id,sequence,disamb_assignee_id_20181127,disamb_assignee_id_20190312,disamb_assignee_id_20190820,disamb_assignee_id_20191008,disamb_assignee_id_20191231,disamb_assignee_id_20200331,disamb_assignee_id_20200630,disamb_assignee_id_20200929,disamb_assignee_id_20201229,disamb_assignee_id_20210330,disamb_assignee_id_20210629,disamb_assignee_id_20210930,disamb_assignee_id_20211230,disamb_assignee_id_20220630,disamb_assignee_id_20220929
4367251,0,org_5TIQgxdJAKQlkwq8gPGT,org_LJK6QOrbUVw0eBIdcbzX,org_qiAyjwV8fHQeGTeyxF8B,org_yTsymhNWEOLwsC3TeLe2,org_pbltjb4ZT902uUl0P54u,org_VIvs7w0sts1aCjlrKaiG,org_dqMZEUbjBV4FT6i3u4QL,org_NzyJ6FEaEZGhZIw7UMgl,25b076bb-9478-4131-b550-a867bfb1920f,eaa2bc0d-823b-4ad6-9220-64de536cd51e,ebc43f6d-5fc3-4d05-b90b-06c08213f851,526f4809-fcbd-43b7-804a-431f687fdc43,91f8a09c-efe0-4298-952d-6eba1ad96ca8,c3d9c587-99c9-4087-87c7-89d9a1038656,deec6fc8-2086-4244-a99e-84f224162587
10388896,0,,,org_lVLOuYIY3rAKd683yS4q,org_Bb2ukRuJomrNXJXsvDYA,org_DTiXhnXC16XAZQjJkFYP,org_fTclAzsaA06aivY5xX0z,org_bFLoWYawAzsjXjuCR611,org_7sbgF9DK9DfNBYTpFvsH,ab1c9bd8-6f72-4de6-878e-bd525c53225e,1a2604a6-880f-489e-ab33-a5ec119ca430,c3500642-47ba-4940-85f2-100880294447,02633e8a-7c19-4b73-87fc-669b3bee88fa,9799faf4-bd3a-48c3-bbcc-9f0d68833547,a44ccc71-5883-4e12-9248-a6f5ae1538f2,40f4fd7f-298c-436a-b865-95ca669a4d4c
6637051,0,org_aMb03HZmkIIGoYxUU8mA,org_loGJDKCyoyw0y3CuAcm0,org_vsFQ6JVRU8o6lpChbGi3,org_ah1ENmF87JB2csPeHqve,org_bTBPygMlahWSa3cXzSs3,org_o11TLbRIbS0VgBAeZaYU,org_fJFJaAn2D9ykGy63ahx8,org_YnHZzl1KC42nDqoZGTf3,551351be-ad25-46c1-a7fe-99b918b7c6d1,bece734c-a1f7-41d0-a2ca-058ee91939f0,7436fb18-7e9c-4c58-9ef9-954a5bb844ee,a9a1dfb4-1029-492b-a864-21acedbb32cd,4c65683f-8938-4982-8d70-5f95a43b245a,aa2c2bc1-8ab2-42e9-9bd5-1c3d90681990,5c68a092-8945-4dd4-9cbc-94502ce5e4e8
11426359,0,,,,,,,,,,,,,,,9d5f968e-bcbc-40b5-9840-9479dce91cb1
6756029,0,org_lwZtKOJmYL7jOdVAUOVm,org_OyUeUeY03Pm7OIbummO4,org_jFDgfIvZdd9BRMryJx4j,org_cVoC7bR2vs9duvwuPV1u,org_6JUIlJORdYk192ScPjya,org_0b9mSOFnAJjX2JuezXHK,org_JH7PFH8aql7oHL4vbbko,org_WWerc1LJpoDGbv7DGBCK,885c45d8-70ee-4d0c-96c5-3a8e22c69d83,cd6649e7-3f48-4236-9860-ccd7163372b5,a082d7e8-7a59-4bcd-943d-e9b1a93957d9,eb7c8b74-153b-4f10-b5e2-9cc1a46129a4,4aa969d1-4e22-4114-85e2-e6f7f8029ff4,69669349-3715-4d67-a96d-fdae8963b874,b79e0ece-0143-4e92-a779-1fc34f5752c9
5368340,0,org_olkNVY1LUliM0O2HiYTj,org_h89twuH6ezTETGaXwBXc,org_eqRqTCO5UdR32A6iYiLv,org_PKC72V1rPcRxlWFHjtVy,org_OLqBdFF4Vnr4hoWJp87w,org_Tfml73vyHgeK1eZfAXbr,org_EIxjoczq25OQDtNhWSLH,org_96vI5G88Cud7k02OtvJe,9558d2ce-a26b-4d18-94ac-3808e212d237,aa84b3cd-57b2-471c-8eda-738dfe63dc66,3905d6bd-9231-469c-8f9c-514fedce145c,fea1f80b-32a9-415d-b093-e96da4e14fa2,8197c8ce-a7c8-4e6c-8074-bd119cfd8ff5,587e25dc-f6f6-4516-a30b-c33b7dfaba52,5f1f71e6-afaf-4034-a52b-8e17f334b9a0
6182801,0,org_z6Rei2iMDJ0FmDmJ8iy9,org_B4sMtOoCgflDWuiSUlvn,org_UCANTFhduTStlvn7njvd,org_th0GGcDcgmidm53TOkRM,org_XQC63zmnNopg48d2vwyz,org_Gix7rXPDIw8poTofj8mr,org_338TVye5y3it69Fc0UfY,org_2zXuYZXMPJTrWBwuyY0p,ea1ca764-caa8-4156-a10a-dac39c56f649,90c8bd4a-ad3c-4125-a9c8-6156f0ba0bc2,13982c57-c2b0-4a4f-99a0-1d55d1901676,cb45af94-6979-4b37-8ef0-bd388ea63555,c3939806-31cf-43d6-8e26-8a5ba3172bde,d8f0777f-a400-4ab6-b24d-0760ec8c58fa,37e738b5-2b15-4b27-9993-e86660c3e387
9130609,0,org_spZnlSqvRNuetvBBDAUT,org_kMklFXS9lQMojzOmML2x,org_Jt4xZuJZ3g4siZSphdMp,org_wmg5kvbXr97xb8E7xpak,org_LpCqd1WvEhTauAe7cmCG,org_OXlZd77xnQXQAXlwtxpk,org_Dbxg7YQyhJ7y3YfiT4o9,org_GvkQeAgkf8tAbu4YRyh6,16509bf3-fd9f-4e05-b2fb-f30e44500091,42eb651f-a0fb-4850-9473-81cc54010b6e,d9ec7399-a424-4fb1-bd1f-a9d7e6ae05f5,460abbb0-97d2-49e1-a145-72a578fb08ee,60efbab3-94f1-4aff-88d1-b28bebba51a6,45378fb0-ead5-43ab-83ad-f638f3179fa5,36672482-7b62-4937-a080-3ce773e79174
9236480,0,org_aZf2gnF1hjYYKJRbDOlH,org_yk30WxgZmlP3fFN46PzT,org_5vrqdAuYpAkFkMprDBZh,org_CapGd1eBBNoLTaPgyX6C,org_hyg6zgtFAS7Iplt4k5kp,org_mXZum8mgk47IiNgBBYdk,org_kAKNpgxrSGfLXshlbSTX,org_lAZrcRJfwxx9O5YazZFb,c31a537a-9e3d-4873-9c65-1dddaf03dcec,8358f69c-4e0a-4cfa-9445-e896482ee294,f4a3ee9e-8307-4b7a-8c06-33610c6f92ea,4e6fd3e8-0356-4fab-9ff2-750ed5743476,5c406ca5-2d6b-41bb-b77b-c860eb8bd053,4de0f7c9-9212-4f3f-8513-00c8d85dff7b,8c221cf5-c584-4fe4-85bb-c532ecb65f3b
10547818,0,,,,,,org_sopwXlwMIspbgbnh4uob,org_te3GH8yKDhGuGx8KgVcB,org_9S0KAIANGptZen66oKSd,09f4baad-bb42-4233-ab50-a9e7796c595a,4bc62060-aa77-4816-8be9-3686a527fcb6,7f016546-e9b7-41da-b710-2422e85a83db,b730bff6-384b-435f-b265-b615f91c0d5f,13002a4b-d1b2-4bef-b01d-ca13a9c39677,26a9211a-c152-46bb-80f4-2a77977f4f7d,8bb51b2f-056b-4799-8c97-93e401d5c397
6134942,0,org_tf44uX1wBd2PppeCeo3D,org_SOow1UDXvZFOinlNkVhJ,org_oUgixPdz0B5ZNqd7ubVC,org_4TPJqyPPKYSC8vYweFko,org_IU3jXh5UAXA7LmJfKttI,org_FrIzQ6ZhrKvErT2t7jIX,org_dYX0UxYTSQHOMxX2YRJJ,org_DutQ1GxoAcYUKoaSNrwC,596ed512-07f6-4c3e-aebf-449bbfb6551a,d4763022-2c94-486e-b25e-f595e2db0363,18c97354-99bf-4d26-a519-cc168ab97298,dcb467ff-52e7-41a5-a4e5-f7cc933a8d61,238c8c30-7ca1-4345-8b78-c92fae4947e9,69b5f6cd-de36-483a-ae9c-29fdf8ec1876,f657aa63-e112-4912-a8ee-ad31cbbd0413
10661554,0,,,,,,,org_g0KpxdMBC319TBdKItei,org_oznXq5JQJKf0jGSUC4Aq,2dabb52d-330a-4e33-a3f2-4571bd746c2f,ca1b174f-e777-45fe-86fb-17e3a8232e82,0ad4e566-cb0f-4f8b-9f3f-123e2b4b1129,b70241e5-65b1-4ffd-99b0-1282263eb8cb,87a2bb11-4700-4796-9ac8-9999f749ea62,823bc606-0a16-4d65-b36a-bfdb70733f77,d8eac986-61f7-4187-bd56-e4b6373528b6
10991065,0,,,,,,,,,,4064bf82-e164-4b74-8b77-d7b62d327458,ab2f8568-ff30-46a6-89d1-de318a5008cd,9d28a10e-ac45-42b4-856e-b3c6445ad705,e2cca640-70ce-43fe-b358-50d44303aad5,65345a81-7a33-4a92-b8b9-7ac361fc1ac8,cd1a7fd5-d6cc-4fa2-9527-0fb6588c21f1
11329908,0,,,,,,,,,,,,,,5541a046-09d3-46ac-86a0-71b93cd579b2,b76c5392-7773-4c8c-a103-a3ac8bfbccef
10400179,0,,,,org_XYH18WEHEFa7UxuN4apM,org_THVKtNGfmqEeQn49uek7,org_QLlOy5j1UzYFELHBRSq8,org_QLwVpqFVZ9sDiHN0hflL,org_7hGkO2J4vSlFBgBgeVDh,4da599a4-22cd-442b-93a9-c84c8feea177,a73d5d0c-d8c6-4023-99e4-5f373a590783,636d2de3-8ea6-4223-a8e9-9c4df5ae4c0a,7c9eab3e-ee8b-47dc-8a7f-43cbb1da7072,972f526e-e37f-45f6-9ef8-1ed22aa5eec1,a4420ca8-9810-4f32-8c08-3282cc46844c,898cc65c-e0ad-4f20-a670-3294967ea4de
6205214,0,org_LrYkptT7eaYDJ42QUBI3,org_c0lVbYCvxODSqJDFB801,org_9xgrzMyJvBmn0MxxeB8A,org_2UY6YsERAlvo8oBs1K5P,org_qwltroN2zLHF0Mo22zfp,org_Yzb2nwYilMnwGL50DaWx,org_kr3nDqfE3J2XNGVDhavb,org_jEc6GgAlNwBMQTn8gEsl,01238b9f-1521-43e9-87c1-5bc173c79fac,be6fba3e-9149-4763-a745-eec8d98517ee,2c53b090-c811-4783-9030-2f535c965269,2c2f70d8-de1e-4e20-a858-58fe43a865ab,03b44c14-b350-49af-8564-27b03a90a095,419a4059-34e6-4945-a14a-ab014dfb03d1,5002bf01-f528-4887-90a6-bf450e207495
4763028,0,org_8a7xQL246r8Z1nyzPfDV,org_EbxpStTrYCsLVbvr6dch,org_PlquQAkPZ93MNwyUhpyV,org_oPtRChHlzcgcidtQBmQ1,org_NCRY5adKe0ez9YPlQxym,org_CL35vXdIU2RjkLEXDcKW,org_xPzxjvNkOu2VwAP0Oy2l,org_h3jIJTvpKHwTEAok4Jlr,00f86f71-1e39-408a-9a34-f5c75f260de2,169e054d-d07f-4b0f-9480-7bd2fb382ea1,803e97bc-ac2b-456f-8b94-318606ad409e,054d3968-83b7-4a0f-9802-fc3f54b6871b,f8cbcc5f-5036-4074-8b68-85dac2c44f9b,312b9a7f-97da-4eeb-abbc-b326ddf60f06,561bb7cd-4691-4be0-87af-386d15e80ea4
10890344,0,,,,,,,,,,5c776d5a-b175-4f6d-8416-63dad117a309,0e18eec3-c870-48c3-ba81-717e74a32c11,fce1b4cd-0149-41b2-aaf7-224fd87cb490,772eb1fa-9390-4196-809d-0ca2e926eaee,def406f5-b448-4066-8e70-d3dcef170033,23e968c2-0642-457f-9814-44510898bb60
7778020,0,org_4QIlxr2Ys68aWjmFBknp,org_1Z25nmbVsRRk6ClJU5Gw,org_R2n4zIZZquQyhxlgWKR8,org_HwL3h35HSaOg3wCwqi56,org_G5W9UzzrK4kTT7776ywF,org_5lZS2bg8YgRABkHAGldz,org_aPp5CkJWYrcWbb6WGDZe,org_oWv90hphtw2GkpQHOMVD,49738ad9-52bc-4197-8827-c45ad74d9edc,e6317e2c-918e-44b1-b9cd-d535d527e309,caba06c5-2d38-49dc-a677-3c6949ad931f,d27a3c58-bc7d-4d7c-95f7-b46f95f097eb,779bf95f-7bf2-43a2-ab12-3ade9f0de901,d66f46d5-73b6-4012-90cd-596184832e8f,5cbb83f1-9fcb-4eae-847a-7ac029d99b6e
6761953,0,org_nz0SJ9gtp8jYouj2Uqsv,org_1R89bBf9pOoTIjrm6KTr,org_x7QCt6uBbnLCie8HpVkb,org_pLC0lPCXmGCBXmiJbdfZ,org_2rjThL6iDbCdi8Mbx8xQ,org_eXqz96tlqzMcoQp63GzF,org_91hfJz2m0klfm3KbniCV,org_G5ruu6RRQNos5bWCVBTy,e899239c-3d2a-48a0-90b2-156806f8356e,226bee8a-7b36-4658-a389-5faab03e3bf0,bba5a1fe-b753-4d57-b500-6d265220d822,04241157-5123-4d4d-ac69-7355fb596dc2,1d1a8301-3e0c-4160-a455-aa919e74df10,98f6db88-4f08-4751-8717-848c55b9359e,25956051-ed5b-4f19-9896-ef809fe6643a
D482589,0,org_k8JZYETcVInUyMsq5zED,org_VKodlkmNaYNKH5kOiyzm,org_PbD4Tk0xOytYzvL63s2r,org_j1ZQvWZjW2LdAe8tF8cP,org_42KYRuTCZKsLw6HDKIQ3,org_HlttXYX6iEfYv9Nx1lqO,org_f4Mq1UzH1bSEf2wwRs6X,org_a4V3UIUopyI6BrtdCzqI,e72058d3-9691-4192-8610-8b4ec62cb46b,0a30861e-4ed3-4077-9e6f-b178e61de51c,65491829-06b2-4add-80fc-dcf6e9f9fc3c,24ed5a19-e337-4048-964a-d220f3274c18,33b884f3-73a6-40e5-ab1d-e51ae4762a7d,c9d4db2b-4da0-4230-aa38-dd14149066ef,738e5ae5-d279-41b1-8431-ab67d48064d6
5634484,0,org_ec484318-3674-4230-aeab-c67b8d6a,org_ef2a43d3-c7ed-4950-ac38-5ed58a86d976,org_B5TnuPuowHNuF9ZROqlB,org_ia83Qoi5FGPOzfZJ8fRC,org_ejWpZ2UXZAnWY13rDmCS,org_zllASfminAaqwbReYsmn,org_tEoPSAK6UJt6LyYxXhEi,org_qvu7NNyL2GGJJIVKBVF0,a79541aa-053a-4df6-b7e9-94369701cca7,1ec49662-cd12-4ab0-a816-d6f0fb8896be,3956845c-cf53-4dba-ae2b-fe0b119152ec,7f5f7b99-0218-4eb8-9b94-e396c8806949,687919f2-afb6-4a55-a058-fd6a911aa6ab,9be875f1-c8f5-46cf-8cbf-191d8ac0aab5,fb128c39-eeee-4223-9c06-bf8a163f2fb6
8174804,0,org_88i3HZf5vhbyIpeNy7gg,org_XPZq5tz5zSNBEC2sVfFA,org_SZWnUAaoWxags3KyTGl6,org_JSxmblCU4DOojQbrYz9A,org_kLVT1PQV1D0tB3NkZIV6,org_V2BtFZ3pTiys6084BaQq,org_jJWnYO7bDdw4gHr3xv7U,org_ly0jvY1bcc81fEx6b1bb,4fc2a891-2c13-4a0b-9c96-efd4d4587a02,c9f1cc5f-8746-4460-b3b4-a8edaf037151,ca048474-e5d3-4cbd-a2a7-2e5dbd639d76,209de153-f75f-436d-8295-daa2c41745b1,298cb5e9-bbd9-4446-9bf1-f50e402dd713,fec34ad3-009c-4b55-aaf1-c29bef837693,2c3901b8-86d8-4a3d-9a14-a4c7e7d3e239
9735549,0,org_Kf3FlQRaX6fcSeSTE3Ld,org_qFE73XHDuaJV50HFdNlg,org_s2OD43PnifPgVb1TuIqz,org_DMu8NH1j9MVIxDJBSQjQ,org_UYqE48T2u28uU7wnq9gB,org_Lm02lqtwC9KMDJqix1ZE,org_WEpcxJqjCnjwuDcxkMl1,org_x0P8K6GVn5Sft7KJVzLk,e319fbe3-ce0f-4381-81d0-d10be5b8a8a3,c18534de-d3cb-45e0-a810-298932ac1d38,12f1df90-8045-4e71-b222-8744e46b75b1,2b07900e-e9f7-431b-afca-36506231fbf7,f7e8ce14-1106-4884-94e9-abb9ca1cef93,0f1754f2-89e0-464f-b097-81fc5b1c48f8,a5600093-5e24-4854-9297-d2b65cdee78d
7089384,0,org_nHDsmgSf4EL74tsxvBH0,org_q9Bn28RHhpYrQjKvraAH,org_zZNTGIoMiAE0h87cgYAy,org_XBAWNYiFAFdohdRwHF7I,org_RFt6mgAB796vqYCVj3w8,org_2G2QzuUiAUwznzQuTNDZ,org_P0DqZDi0sNLbo3TOJ1fu,org_07uBf5FCzrTq73SoOqQZ,ee0168d9-bf74-4513-bfbf-e73c933f90e7,a19c7631-96b8-4092-bca4-33d226560a97,7d1f3891-dd8e-4c26-822b-411965e984b9,ca3017d1-264d-47e0-b76f-f91e7cebd260,8fb58dbc-6e3c-4f3e-9b9b-69f3af0bc714,4709c1bf-4984-40ac-b285-1b1ed2138c93,7fc86005-eb2b-49f4-93da-79ff3679f422
10658949,0,,,,,,,org_5oyQH0CjKmyXELE7vOQU,org_KezOkoMY4ADtlulLcLvc,89bece6e-a4a5-426a-a460-abe213dde9da,c7170ab5-1283-42b2-ae66-c5c8d8155b8b,55d38b97-7161-44ef-bae2-9be5e1c40b36,cc58b414-f1cd-412e-8427-6a00468f6889,a472d296-e3fd-49cb-adc4-0dbaa0fc496f,b2a90c51-1dbe-480c-8bdb-ba2fad01c123,956eb315-e178-4eb8-ba96-1bb5bf03ea59
4389622,0,org_uJcWoSpZGGRfcvxM00j3,org_dddCYZXWKhhDvCTH3ler,org_d9DEaZNWHGWg7RINayQc,org_pCluyQPGLKqtwu6cyYhf,org_In5JzKiaKqTaafrT7jG9,org_vM0zcEu51FTVvC6x4zeW,org_YC9JhfDU9pGmKbfZdXly,org_0fNJGqWVUjEy95hHslPJ,6627ec0f-5c71-4d18-86d6-73eb03ed497b,ec5426cd-d2b2-47ba-b23e-1a8c86adecdd,ff75a506-d8cc-4213-8d86-aeef3580829c,fe920b04-09ea-4c69-b35e-3ff6891383b2,9178cf1d-65d5-4634-89f3-4614ea7fd1c1,1a5dbfe2-a166-4297-88c0-02d2780ea449,386e2867-01b9-4453-813b-cd46f191c2fa
D353821,0,org_8i8IjnCTsPP82GMJRgzI,org_YEtus5Aqu5C7zEqFlcgs,org_hvgLiCE88UVOE2L2eWNt,org_7rfsjtpWWbI5eapSI1tx,org_55MOob8VnmHpwHGW3x72,org_DMWwSuoYpi4CvhETFXPi,org_M9YnNmQLudjzJUWDgfqR,org_WEQQ5Jd4krN5oDNEmEKt,ca0aa3ec-9d09-45f3-85ed-1f1c192e946e,155f9073-20b7-41a7-9cec-a82f1e496a3f,c0ae2bfd-8e84-4024-8f7f-59aab7d06108,72e25297-3f2d-405d-a83c-a0de7176a100,388bf3d0-dbeb-4be0-8b1a-fc504ad29a35,62642b8b-58e8-4a6f-9058-afbb36e84c1e,c11160f8-2923-4d07-9a54-b6e03193f105
5490054,0,org_Sl5ANg25vzxF2aaV0dE2,org_cv7eMs4TiJ5iCJkfD8OX,org_y68WzGuktSde48NdLr1Z,org_ND2wOcmu2CJtxNyQVq7z,org_ceStn6PRlGhcsW2tDRDu,org_weA4eLqEyfzPBYLQQYsb,org_wLD16yXquKtW9TiqizIc,org_Pf9IBRnaWyrYCH2tYiXr,806bc06f-7fa8-44f7-9e91-50edfb726275,f6fef943-3bbd-4811-b4e8-471c0a4e6c06,05e9a621-fe13-4921-8624-10d2a071ba89,76a684db-a8c9-459a-8192-9850d25ed08f,fe65686c-e829-4703-80a3-db7eef866ae6,2aac08ed-17c9-4a38-8f9c-b1cd332ddcb1,f3eb290c-e8d6-4ffc-a83d-d5289a491118
7473860,0,org_tTThTGKZBxT3W7VeSiZF,org_uhSv5yACTJv7NMlyP40L,org_tsdbtrhZv12D81Htwh37,org_vZAt39N1RvuSVxLALioY,org_oufMwgzXkimkKkrqryAQ,org_wWgqJCYxBvODk58iJ4vI,org_DDygCifbejQKZi1T4jt2,org_MaqDbMx3lasxD9Nd7liA,e2f33dff-8691-457c-9233-08cb1bc6e370,04525ab4-4727-4830-9a68-8fb3a02030fd,6a8f31b0-9b9f-455a-a962-501426007371,17a619c1-a2d3-425c-a8f0-122e600ef638,2767f857-3060-4c6f-8cbe-a1f0bd544ef4,3b70d163-4cb2-4192-8a02-8bec3ecb6d24,d358e33a-c800-4729-adc4-03fcb22344fd
D430015,0,org_l3Kxx7uEQOMcLqpx5Dec,org_4d0ZXtl5VZeCFz8QZDHR,org_TJrLNUgbTSdDUr4sXfxF,org_RcUppcNyTITiSTXhiMpF,org_5phyzaj3nhqFUMfuFNJn,org_3IwiNi9RIZopQrMz6Zby,org_WXDKo6WsVgJjGWngC2tz,org_sSmaVSNKqLBNfxYSfWUO,78af7383-460c-44a1-9f4e-51fdb611b6f3,0a1be2ab-59b4-4666-8179-71d73065517f,2012ad62-84ff-48b6-8c31-8141b0dcb934,202ca209-8003-40e8-97fe-2cbe42900099,e44f3f36-1179-46c5-be14-01f26c200395,2e0c4931-4f8d-47c3-b3d0-f5bee0e76d73,0fcac978-28a2-41df-bf2f-bb687400d365
D925551,0,,,,,,,,,,,,3836c71a-bbfd-4861-befb-ec4b7565670f,d68bbd2e-b124-4a1a-a22c-3368b5e9483a,43735256-1c42-4fc1-a12a-e5c0c0bde257,44cb8af9-76b1-4f01-beb8-d121306a2451
5028968,0,org_GvCMd8HWxgIuoHJb5Cza,org_DHyFmIaTbM2kVr396AvI,org_j5wchNXDtLR3742oUSN3,org_PpDKRMgDFTYaR5kwPveU,org_m6RE6VrijnDDr6dGVYr3,org_Fz8OXAfRcIx1cp7cFFEq,org_yodiDwfZke1GalAeR1s3,org_MF5aiI3EwILVyF0YbeZ4,46df0893-16ad-4606-bf2f-f9134142665b,ecc3aa41-d358-4ffd-8b17-eee9e3cec25c,5364e152-8432-4beb-84e0-a4a34ce3c0c8,4dabd02b-83e0-4561-8010-56bedf358921,9c186071-658f-48d6-aec2-6b8d564ae8c5,b57f922c-bc3b-4634-9354-8396ec74cc54,bafa885f-07a0-4e51-ad3f-a0c67c54c0b4
6953213,0,per_lPntLtwXMdYCf1lxMEny,per_5jCbHkvRjgk66pyXO9tK,per_eDF5wQ4jhtu5U4AwBaeV,per_ClmC8ybYeGnIrf3p9w2s,per_MIIGfwz6Gl8QCSVnyhYL,per_JxKqvKFt7PRya4DBvogx,per_ubREPFV8OWyS9nUCeUSH,per_nbWlvN7xtzAL6lTEI9bu,ca242b87-c4a9-42ee-9427-45059475db83,08a4909f-851a-4ffc-81ed-64c53894a7d2,b8afb7e2-c50d-43fa-8443-ff8a5287022f,b155f9f6-ca34-4983-9498-241f0ae58a13,e5e1214e-b26f-4585-9c9a-6bd567de3782,90eff981-b8e4-4e0a-981b-68fa70fb88d4,f97d8d73-1206-4591-a1fc-dda20745ad06
PP14336,0,org_ZHxwBUYUvzyPGSgBjYc1,org_ECxzPiYTA6g8NamtMFiq,org_IUwSQAyQDXePgk5RxFX4,org_qhRTAhOcDABjeTuwkjyr,org_su5ZrLHBOnYpzIFaqNQ1,org_EzL6YYJSaDZVvpfRSKrB,org_RK1EizHaa29i9hvy5dNl,org_nOc89xe2D1jvvCY7d6Ng,022d04c9-3cc6-4b04-a114-471156636b81,4d6bb54b-4760-4083-90e0-9f1a664b444c,7b057344-d530-47ec-96e7-0d01d33520d0,8b0e3e95-98fb-4356-8d9d-a7352fc6746a,e4096627-d2b8-42fe-9b22-88576d29f467,d9cabfd0-c5aa-44c8-8b37-2e6158f5af05,5503094a-a0c8-467b-b83f-7b3c5ef45998
7309223,0,org_4Cz4dgrvK7r7lTUkS2U0,org_qIyhtrN1SNCYDXM8zDoH,org_FydDohBuRdPXC1YD1xBG,org_23PVCqWhdcYcwhmLdHf9,org_xJP1phkcuMySZjVFJZ7L,org_lubK23QSSpf0R73TEgM6,org_RgZ0gBcPpp3D21dtFxEq,org_wc2CljT20qfLwNyhHpfO,726de341-c2c9-4ec1-a238-e656f4952a12,1ac3e58c-4bb8-4749-b45b-e52db2201359,cef2b376-408d-476b-8594-e836db34337c,fd1fc67b-a379-4bfe-bed9-9360580f167f,ee7e4cbd-a301-4d57-a363-e3a20779cd86,d36d250e-7eac-43ff-b934-0ad1d195756f,938b1ec7-fc3e-4f34-b3a3-dac42d92000b
6669716,0,org_BNN18CVviZJ4nFe6tjEu,org_xhLUdxNeZga0T0GU3S1W,org_QvLIw1ND9H52wOgb2cR1,org_sOKlPaXeRa168bLts8Th,org_DSrhITV7rtvLWxujk3RX,org_hcvm4MA2ACfaZwGcYfVQ,org_cgJMW2DCMZBPZC2lte6E,org_utZj1whfAovzzBOBgSzl,2ef1eaa6-dadd-48c0-9d19-6f0c42050ebe,9f375888-b7b3-401c-974e-eee48b8a6c2b,371d0416-8188-43f6-b94d-d5b739ce4418,02f4970d-5860-4bbb-9cc5-8e012be1eced,54cf5bcf-15c4-47c5-85ec-9599c7dadfff,d9b55999-486f-49a6-a1f0-fdab838ebf65,6dedd504-0a14-451a-98be-b58550d28556
10161590,0,,org_ZtM1v3NZu2lgWd9JeaBu,org_dRITP4MuXmAvur2z7Yzh,org_YzMXzCGcYTf0hDXnbzS6,org_L4fnM7GS7WF446fCouZK,org_8KOhYW1Vj6CTorW55JSL,org_7uWFdgf76vxtSUQmJ4VN,org_cVvFCirtzyHdn8RPy6et,bc12af5d-0dd1-47ab-b034-47b4e3606d3a,a64023da-01d5-4d13-9769-c70b1a994901,a5dd13a0-2d3c-4c6e-b309-58ca2db041e6,6b088a48-4d8b-4db3-a401-50b7010201a7,dd6c5836-4509-41ce-97c7-d022cfb34b02,54abcd71-bb66-4582-a464-414fe9619877,ccdb020a-6233-4c1c-9109-e27a9846c788
8674810,0,org_OK8ZiL3gjt6Udrbq1S58,org_wMTcdNj00juQdeDlJUPh,org_ZIFdD575u7szs3cSkpu0,org_Z5i1DB4sbXbqpIRrfKzL,org_PPGMDbgx3NAQ7zqtCIpd,org_8FmaKIScHVD9tEu9egGA,org_HAFqkMuJqLEgi0zGd70M,org_Z0VUpSQP6CptfYEJMjtI,b8017a6c-58e1-4c2d-ad52-17d1326f6146,388d47e2-8b35-45f4-90d5-44d9b0f1929f,5988ee21-2d51-4076-a2a9-d5642878e8f4,2bf6fa9a-2bc2-4bfb-806a-4d853bbd2ddf,027d8302-f0e5-416e-8a55-81aa91eaa1e9,b5b407cb-1077-44b2-af3a-bdf5ce75102f,03972188-4c3e-4960-a51b-3bafd9d32fd6
6011411,0,org_DY5HnjLnt2bDrcY9fPPz,org_YfNLwsKyP6qPnITWX1Nn,org_YWvjsrwJLtRe4Qhl3xi9,org_bsvlgsoky74NDYJnHcFn,org_OhjijQHlB8wIkiOmYp6T,org_5XWVRqAsDhjPnhfoZ4fP,org_TRulQYLh2dERWCdBwblc,org_diF24MsQzZwCDRnNbPQH,43ade523-9533-42ac-8681-8beb3aadd294,53935764-7983-41ba-b4ec-088456753890,f1463e37-c67b-424b-a590-a3ca65f997ab,f1326e33-fb14-4b1a-9ee2-05f081fec756,78b461d5-10ed-4ae2-b411-380977df8d07,8de5b076-6a66-4063-8ba8-54d2a5fb1f64,4481a013-fa20-45a3-82ec-4136b104c92b
7728532,1,org_uYHisDG5i8J5qfkqtt85,org_o3v2UjCBrJKimfc13ekO,org_6ZuelKAxRVpbJ930HLM8,org_gfbiqfHbv3wQt0GAm4JQ,org_osKD27auWMaFKYBf2zVx,org_XVvrgfN9Pg7I2GznwvcV,org_fGKOPkkxfFrlYQkN62x3,org_HKLNI7fIU3tOhkRBXgyw,1e00b253-51b6-41ca-9de0-51f596e852cb,692b19c9-74fa-4c2e-8a64-46f211e59613,9569ba83-5940-4202-9c4c-66350b531886,803dc4d3-54b5-4584-a79d-90c9dbe59f4a,d9e80e01-6bea-4d9e-998a-a3a02f61d535,6c337691-9176-4183-a0d5-cacb7f82a545,d0aac688-c5ed-42c5-8a68-1432ef11367e
